search URL:,https://patents.google.com/?q=neural+networks&language=ENGLISH&oq=neural+networks
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-6577960-B1,Liquid gauging apparatus using a time delay neural network ,"Simmonds Precision Products, Inc.","Luis C. Rabelo, Mark Walker, Radoslaw R. Zakrewski",2000-07-13,2000-07-13,2003-06-10,2003-06-10,https://patents.google.com/patent/US6577960B1/en,https://patentimages.storage.googleapis.com/72/22/4a/dedf826e162bc7/US06577960-20030610-D00000.png
US-5220202-A,Memory device and memory apparatus using the same suitable for neural network ,"Olympus Optical Co., Ltd.","Yasuo Isono, Hiroshi Nakano",1990-02-14,1991-02-06,1993-06-15,1993-06-15,https://patents.google.com/patent/US5220202A/en,https://patentimages.storage.googleapis.com/pages/US5220202-1.png
US-7255166-B1,Imbibition well stimulation via neural network design ,William Weiss,William Weiss,2004-07-28,2004-07-28,2007-08-14,2007-08-14,https://patents.google.com/patent/US7255166B1/en,
US-6662112-B2,Method for classifying AVO data using an interpreter-trained neural network ,Exxonmobil Upstream Research Company,"John E. Eastwood, Brian P. West, Michael D. Gross, Dwight C. Dawson, David H. Johnston",2001-08-31,2002-08-29,2003-12-09,2003-12-09,https://patents.google.com/patent/US6662112B2/en,https://patentimages.storage.googleapis.com/31/54/c0/c98f2e71f3df85/US06662112-20031209-D00000.png
CN-103605972-A,Non-restricted environment face verification method based on block depth neural network ,康江科技(北京)有限责任公司,不公告发明人,2013-12-10,2013-12-10,2014-02-26,,https://patents.google.com/patent/CN103605972A/en,
US-5598354-A,Motion video compression system with neural network having winner-take-all function ,California Institute Of Technology,"Wai-Chi Fang, Bing J. Sheu",1994-12-16,1994-12-16,1997-01-28,1997-01-28,https://patents.google.com/patent/US5598354A/en,https://patentimages.storage.googleapis.com/pages/US5598354-1.png
JP-H10111862-A,Device for analyzing time sequence based on recurrent neural network and its method ,"Fujitsu Ltd, 富士通株式会社","Masahiro Matsuoka, 雅裕 松岡",1996-08-13,1997-06-27,1998-04-28,,https://patents.google.com/patent/JPH10111862A/en,
US-6496813-B1,"Classifying apparatus using a combination of statistical methods and neuronal networks, designed in particular for odour recognition ",Alpha M.O.S.,"Saïd Labreche, Hicham Amine, Tze Tsung Tan, François Loubet",1997-09-04,1998-09-04,2002-12-17,2002-12-17,https://patents.google.com/patent/US6496813B1/en,https://patentimages.storage.googleapis.com/f6/39/26/e36b220a7570cd/US06496813-20021217-D00000.png
CN-1845449-A,Method for controlling bearing-less AC asynchronous motor neural network inverse decoupling controller ,江苏大学,"朱熀秋, 周阳, 刘贤兴, 张腾超, 方亮, 赵筱赫",2006-03-08,2006-03-08,2006-10-11,,https://patents.google.com/patent/CN1845449A/en,
US-5627942-A,Trainable neural network having short-term memory for altering input layer topology during training ,British Telecommunications Public Limited Company,"Charles Nightingale, Peter J. Wyard",1989-12-22,1990-12-21,1997-05-06,1997-05-06,https://patents.google.com/patent/US5627942A/en,https://patentimages.storage.googleapis.com/pages/US5627942-2.png
US-6393413-B1,N-tuple or RAM based neural network classification system and method ,Intellix A/S,"Thomas M. Jorgensen, Christian Linneberg",1998-02-05,1998-10-19,2002-05-21,2002-05-21,https://patents.google.com/patent/US6393413B1/en,https://patentimages.storage.googleapis.com/c3/3b/6d/196ac84aac1e65/US06393413-20020521-D00000.png
CN-101576734-A,Dissolved oxygen control method based on dynamic radial basis function neural network ,北京工业大学,"乔俊飞, 郭迎春, 韩红桂",2009-06-12,2009-06-12,2009-11-11,,https://patents.google.com/patent/CN101576734A/en,
US-5376962-A,Neural network video image processor ,"Panasonic Technologies, Inc.",Anthony Zortea,1993-03-31,1993-09-10,1994-12-27,1994-12-27,https://patents.google.com/patent/US5376962A/en,https://patentimages.storage.googleapis.com/pages/US5376962-1.png
US-5280564-A,Neural network having an optimized transfer function for each neuron ,Honda Giken Kogyo Kabushiki Kaisha,"Kazuyuki Shiomi, Sei Watanabe",1991-02-20,1992-02-18,1994-01-18,1994-01-18,https://patents.google.com/patent/US5280564A/en,https://patentimages.storage.googleapis.com/pages/US5280564-1.png
US-5151971-A,Arrangement of data cells and neural network system utilizing such an arrangement ,U.S. Philips Corporation,"Christian P. M. Jousselin, Marc A. G. Duranton",1988-11-18,1991-10-10,1992-09-29,1992-09-29,https://patents.google.com/patent/US5151971A/en,https://patentimages.storage.googleapis.com/pages/US5151971-1.png
CN-102402712-A,Robot reinforced learning initialization method based on neural network ,山东大学,"宋勇, 李彩虹, 李彬, 李贻斌, 荣学文",2011-08-31,2011-08-31,2012-04-04,,https://patents.google.com/patent/CN102402712A/en,
US-2007299946-A1,Neural network-based mobility management for mobile ad hoc radio networks ,Hesham El-Damhougy,Hesham El-Damhougy,2006-06-26,2006-06-26,2007-12-27,,https://patents.google.com/patent/US20070299946A1/en,
US-2003078901-A1,Neural network based predication and optimization for groundwater / surface water system ,"Coppola Emery J., Poulton Mary M., Ferenc Szidarovszky","Emery Coppola, Mary Poulton, Ferenc Szidarovszky",2001-10-22,2002-10-22,2003-04-24,,https://patents.google.com/patent/US20030078901A1/en,https://patentimages.storage.googleapis.com/3c/45/8c/965aa26c7f95cf/US20030078901A1-20030424-D00000.png
US-2003018598-A1,Neural network method and system ,"Cawse James Norman, Tambe Sanjeev Shrikrishna, Kulkarni Bhaskar Dattatraya","James Cawse, Sanjeev Tambe, Bhaskar Kulkarni",2001-07-19,2001-07-19,2003-01-23,,https://patents.google.com/patent/US20030018598A1/en,https://patentimages.storage.googleapis.com/6d/2d/68/a42405da9fdc3b/US20030018598A1-20030123-D00000.png
US-5465204-A,"Heuristic control system employing expert system, neural network and training pattern generating and controlling system ",Kabushiki Kaisha Toshiba,"Masatoshi Sekine, Eric Chang",1991-11-08,1992-11-05,1995-11-07,1995-11-07,https://patents.google.com/patent/US5465204A/en,https://patentimages.storage.googleapis.com/pages/US5465204-1.png
CN-102693724-A,Noise classification method of Gaussian Mixture Model based on neural network ,张燕,"唐加能, 姚健东, 姜志鹏, 张燕, 李国华, 蔡群, 陈存宝, 黄艳",2011-03-22,2011-03-22,2012-09-26,,https://patents.google.com/patent/CN102693724A/en,
CN-103197562-A,Rotary-table servo system neural network control method ,浙江工业大学,"陈强, 王晶, 金燕",2013-04-11,2013-04-11,2013-07-10,,https://patents.google.com/patent/CN103197562A/en,
US-6151592-A,"Recognition apparatus using neural network, and learning method therefor ",Seiko Epson Corporation,Mitsuhiro Inazumi,1995-06-07,1998-01-20,2000-11-21,2000-11-21,https://patents.google.com/patent/US6151592A/en,https://patentimages.storage.googleapis.com/pages/US6151592-10.png
US-5430830-A,Adaptive weight adjusting circuit for an neural network ,"Motorola, Inc.","Mark S. Frank, William M. Peterson",1994-08-22,1994-08-22,1995-07-04,1995-07-04,https://patents.google.com/patent/US5430830A/en,https://patentimages.storage.googleapis.com/pages/US5430830-1.png
US-2015066496-A1,Assignment of semantic labels to a sequence of words using neural network architectures ,Microsoft Corporation,"Anoop Deoras, Kaisheng Yao, Xiaodong He, Li Deng, Geoffrey Gerson Zweig, Ruhi Sarikaya, Dong Yu, Mei-Yuh Hwang, Gregoire Mesnil",2013-09-02,2013-09-02,2015-03-05,,https://patents.google.com/patent/US20150066496A1/en,https://patentimages.storage.googleapis.com/36/1f/58/17c0ad9f7c42d8/US20150066496A1-20150305-D00000.png
US-5263121-A,Neural network solution for interconnection apparatus ,"Tellabs, Inc.","Peter J. Melsa, Charles E. Rohrs, John B. Kenney",1991-09-12,1991-09-12,1993-11-16,1993-11-16,https://patents.google.com/patent/US5263121A/en,https://patentimages.storage.googleapis.com/pages/US5263121-1.png
US-5479572-A,Artificial neural network (ANN) classifier apparatus for selecting related computer routines and methods ,"Siemens Corporate Research, Inc.",Angelo R. Marcantonio,1992-06-17,1992-06-17,1995-12-26,1995-12-26,https://patents.google.com/patent/US5479572A/en,https://patentimages.storage.googleapis.com/pages/US5479572-1.png
US-5103496-A,Artificial neural network system for memory modification ,The United States Of America As Represented By The Secretary Of The Navy,"David K. Andes, Robert A. Licklider, Donald H. Witcher, Richard M. Swenson, James F. Barbieri",1989-09-18,1991-06-27,1992-04-07,1992-04-07,https://patents.google.com/patent/US5103496A/en,https://patentimages.storage.googleapis.com/pages/US5103496-1.png
WO-0248959-A2,A hierarchial neural network intrusion detector ,The Johns Hopkins University,Susan C. Lee,2000-12-13,2001-12-12,2002-06-20,,https://patents.google.com/patent/WO2002048959A2/en,
US-5353382-A,Programmable synapse for neural network applications ,California Institute Of Technology,"Amnon Yariv, Charles F. Neugebauer, Aharon J. Agranat",1990-10-15,1990-10-15,1994-10-04,1994-10-04,https://patents.google.com/patent/US5353382A/en,https://patentimages.storage.googleapis.com/pages/US5353382-1.png
CN-103093285-A,Short-term load forecast method based on artificial neural network ,"清华大学, 山东电力集团公司","余占清, 戴梦婷, 曾嵘, 李同智, 刘继东, 王相伟, 朱伟义, 何金良, 胡军, 张波, 庄池杰, 李谦",2013-01-22,2013-01-22,2013-05-08,,https://patents.google.com/patent/CN103093285A/en,
US-5274714-A,Method and apparatus for determining and organizing feature vectors for neural network recognition ,"Neuristics, Inc.","Timothy L. Hutcheson, Wilson Or, Venkatesh Narayanan, Subramaniam Mohan, Peter G. Wohlmut, Ramanujam Srinivasan, Bobby R. Hunt, Thomas W. Ryan",1990-06-04,1992-07-23,1993-12-28,1993-12-28,https://patents.google.com/patent/US5274714A/en,https://patentimages.storage.googleapis.com/pages/US5274714-1.png
US-5021988-A,Semiconductor neural network and method of driving the same ,Mitsubishi Denki Kabushiki Kaisha,Koichiro Mashiko,1989-04-27,1989-09-21,1991-06-04,1991-06-04,https://patents.google.com/patent/US5021988A/en,https://patentimages.storage.googleapis.com/pages/US5021988-1.png
US-5047655-A,Programmable analog neural network ,Thomson - Csf,"Emmanuel Chambost, Francois Vallet",1989-03-10,1990-03-01,1991-09-10,1991-09-10,https://patents.google.com/patent/US5047655A/en,https://patentimages.storage.googleapis.com/pages/US5047655-1.png
US-6745169-B1,Learning process for a neural network ,Siemens Aktiengesellschaft,"Martin Schlang, Frank-Oliver Malisch, Einar Broese, Otto Gramckow",1995-07-27,1996-07-26,2004-06-01,2004-06-01,https://patents.google.com/patent/US6745169B1/en,https://patentimages.storage.googleapis.com/80/81/5f/79208ba91e07e1/US06745169-20040601-D00000.png
US-6606614-B1,Neural network integrated circuit with fewer pins ,"Silicon Recognition, Inc.","Guy Paillet, Donald F. Specht",2000-08-24,2000-08-24,2003-08-12,2003-08-12,https://patents.google.com/patent/US6606614B1/en,https://patentimages.storage.googleapis.com/02/68/bd/a7858d7f08fb29/US06606614-20030812-D00000.png
US-5172253-A,Neural network model for reaching a goal state ,Inernational Business Machines Corporation,Kenton J. Lynne,1990-06-21,1991-11-12,1992-12-15,1992-12-15,https://patents.google.com/patent/US5172253A/en,https://patentimages.storage.googleapis.com/pages/US5172253-1.png
US-8818923-B1,Neural network device with engineered delays for pattern storage and matching ,"Hrl Laboratories, Llc",Heiko Hoffmann,2011-06-27,2012-01-25,2014-08-26,2014-08-26,https://patents.google.com/patent/US8818923B1/en,https://patentimages.storage.googleapis.com/91/14/1b/1f88a8fbc0097c/US08818923-20140826-D00000.png
US-5842191-A,Neural network that incorporates direct optical imaging ,Xerox Corporation,Richard G. Stearns,1994-12-12,1997-09-03,1998-11-24,1998-11-24,https://patents.google.com/patent/US5842191A/en,https://patentimages.storage.googleapis.com/pages/US5842191-10.png
CN-1529281-A,Neural Network Modeling Method ,上海交通大学,"张春慨, 邵惠鹤",2003-10-21,2003-10-21,2004-09-15,,https://patents.google.com/patent/CN1529281A/en,
US-5297232-A,Wireless neural network and a wireless neural processing element ,Westinghouse Electric Corp.,John H. Murphy,1991-10-30,1991-10-30,1994-03-22,1994-03-22,https://patents.google.com/patent/US5297232A/en,https://patentimages.storage.googleapis.com/pages/US5297232-1.png
US-5271090-A,Operational speed improvement for neural network ,At&T Bell Laboratories,Bernhard Boser,1990-03-21,1992-03-02,1993-12-14,1993-12-14,https://patents.google.com/patent/US5271090A/en,https://patentimages.storage.googleapis.com/pages/US5271090-1.png
US-4912653-A,Trainable neural network ,Gte Laboratories Incorporated,Laurence F. Wood,1988-12-14,1988-12-14,1990-03-27,1990-03-27,https://patents.google.com/patent/US4912653A/en,https://patentimages.storage.googleapis.com/pages/US4912653-1.png
US-5376963-A,Neural network video image processor ,"Panasonic Technologies, Inc.",Anthony E. Zortea,1993-03-31,1993-03-31,1994-12-27,1994-12-27,https://patents.google.com/patent/US5376963A/en,https://patentimages.storage.googleapis.com/pages/US5376963-1.png
US-5745653-A,Generic neural network training and processing system ,"Ford Global Technologies, Inc.","Gerald Jesion, James Calvey Carnes, Gintaras Vincent Puskorius, Lee Albert Feldkamp",1996-02-05,1996-02-05,1998-04-28,1998-04-28,https://patents.google.com/patent/US5745653A/en,https://patentimages.storage.googleapis.com/pages/US5745653-1.png
US-2014067735-A1,Computer-implemented deep tensor neural network ,Microsoft Corporation,"Dong Yu, Li Deng, Frank Seide",2012-08-29,2012-08-29,2014-03-06,,https://patents.google.com/patent/US20140067735A1/en,https://patentimages.storage.googleapis.com/6e/c6/1b/15b6433ac18f15/US20140067735A1-20140306-D00000.png
US-2005234513-A1,Implantable neuronal networks ,"Phillip Alexander, Paul George, Amir Nashat, Robert Langer, Lavan David, Alvin Lyckman, Mriganka Sur, Nathan Wilson","Phillip Alexander, Paul George, Amir Nashat, Robert Langer, David LaVan, Alvin Lyckman, Mriganka Sur, Nathan Wilson",2003-11-05,2004-10-14,2005-10-20,,https://patents.google.com/patent/US20050234513A1/en,https://patentimages.storage.googleapis.com/94/35/e8/9b49be7cfba845/US20050234513A1-20051020-D00000.png
US-2010312734-A1,System and method for cognitive memory and auto-associative neural network based pattern recognition ,Bernard Widrow,Bernard Widrow,2005-10-07,2010-04-16,2010-12-09,,https://patents.google.com/patent/US20100312734A1/en,https://patentimages.storage.googleapis.com/64/d9/6b/ec396e2168c146/US20100312734A1-20101209-D00000.png
US-2013212052-A1,Tensor deep stacked neural network ,Microsoft Corporation,"Dong Yu, Li Deng, Brian Hutchinson",2012-02-15,2012-02-15,2013-08-15,,https://patents.google.com/patent/US20130212052A1/en,https://patentimages.storage.googleapis.com/c1/b5/b2/7d2b52e7543c33/US20130212052A1-20130815-D00000.png
US-2014317035-A1,Apparatus and methods for event-based communication in a spiking neuron networks ,"Botond Szatmary, Micah Richert, Oleg Sinyavskiy, Eugene Izhikevich","Botond Szatmary, Micah Richert, Oleg Sinyavskiy, Eugene Izhikevich",2011-08-17,2013-04-23,2014-10-23,,https://patents.google.com/patent/US20140317035A1/en,https://patentimages.storage.googleapis.com/3b/e1/0d/4a880296f5309a/US20140317035A1-20141023-D00000.png
US-2015127327-A1,Context-dependent state tying using a neural network ,Google Inc.,"Michiel A.U. Bacchiani, David Rybach",2013-11-01,2014-05-20,2015-05-07,,https://patents.google.com/patent/US20150127327A1/en,https://patentimages.storage.googleapis.com/ed/61/a6/f54aa4edc26310/US20150127327A1-20150507-D00000.png
US-2013325765-A1,Continuous time spiking neural network event-based simulation ,Qualcomm Incorporated,Jason Frank Hunzinger,2012-05-30,2012-05-30,2013-12-05,,https://patents.google.com/patent/US20130325765A1/en,https://patentimages.storage.googleapis.com/d9/76/8d/f35043f454d2d6/US20130325765A1-20131205-D00000.png
US-5402519-A,Neural network system adapted for non-linear processing ,"Hitachi, Ltd., Hitachi Engineering Co., Ltd.","Haruki Inoue, Kenichi Nakamura, Keiji Oshima, Masakazu Yahiro, Minoru Koide, Noboru Abe",1990-11-26,1991-11-25,1995-03-28,1995-03-28,https://patents.google.com/patent/US5402519A/en,https://patentimages.storage.googleapis.com/pages/US5402519-10.png
US-2010169253-A1,Artificial neural network for balancing workload by migrating computing tasks across hosts ,"Vmware, Inc.",Tzu-Chin TAN,2008-12-27,2008-12-27,2010-07-01,,https://patents.google.com/patent/US20100169253A1/en,https://patentimages.storage.googleapis.com/US20100169253A1/US20100169253A1-20100701-D00000.png
US-2015006444-A1,Method and system for obtaining improved structure of a target neural network ,Denso Corporation,"Yukimasa Tamatsu, Ikuro Sato",2013-06-28,2014-06-27,2015-01-01,,https://patents.google.com/patent/US20150006444A1/en,https://patentimages.storage.googleapis.com/ff/fd/c8/07a27e9a475572/US20150006444A1-20150101-D00000.png
US-5216751-A,Digital processing element in an artificial neural network ,"Motorola, Inc.","Robert M. Gardner, William M. Peterson, Robert H. Leivian, Sidney C. Garrison, III",1990-10-22,1992-06-12,1993-06-01,1993-06-01,https://patents.google.com/patent/US5216751A/en,https://patentimages.storage.googleapis.com/pages/US5216751-1.png
CN-104463324-A,Convolution neural network parallel processing method based on large-scale high-performance cluster ,长沙马沙电子科技有限公司,王馨,2014-11-21,2014-11-21,2015-03-25,,https://patents.google.com/patent/CN104463324A/en,
US-5455892-A,Method for training a neural network for classifying an unknown signal with respect to known signals ,U.S. Philips Corporation,"Joel Minot, Philippe Gentric",1991-06-28,1992-06-25,1995-10-03,1995-10-03,https://patents.google.com/patent/US5455892A/en,https://patentimages.storage.googleapis.com/pages/US5455892-1.png
CN-101986358-A,Neural network and fuzzy control fused electrical fire intelligent alarm method ,彭浩明,彭浩明,2010-08-31,2010-08-31,2011-03-16,,https://patents.google.com/patent/CN101986358A/en,
US-2007150424-A1,Neural network model with clustering ensemble approach ,"Pegasus Technologies, Inc.",Boris Igelnik,2005-12-22,2005-12-22,2007-06-28,,https://patents.google.com/patent/US20070150424A1/en,https://patentimages.storage.googleapis.com/02/db/df/7e5f321caeadf6/US20070150424A1-20070628-D00000.png
US-6976012-B1,Method and apparatus of using a neural network to train a neural network ,"Sony Corporation, Sony Electronics Inc.","Hawley K. Rising, III",2000-01-24,2001-01-22,2005-12-13,2005-12-13,https://patents.google.com/patent/US6976012B1/en,https://patentimages.storage.googleapis.com/a5/3a/c1/5df40538a870bc/US06976012-20051213-D00000.png
US-7620607-B1,System and method for using a bidirectional neural network to identify sentences for use as document annotations ,Quintura Inc.,Alexander V. Ershov,2005-09-26,2006-09-26,2009-11-17,2009-11-17,https://patents.google.com/patent/US7620607B1/en,https://patentimages.storage.googleapis.com/4c/e5/00/c01107cc0d4084/US07620607-20091117-D00004.png
US-5180911-A,Parameter measurement systems and methods having a neural network comprising parameter output means ,"Harbor Branch Oceanographic Institution, Inc., The Florida Institute Of Technology, Inc.","Barry G. Grossman, Frank M. Caimi",1991-09-03,1991-09-03,1993-01-19,1993-01-19,https://patents.google.com/patent/US5180911A/en,https://patentimages.storage.googleapis.com/pages/US5180911-1.png
US-5220618-A,Classification method implemented in a layered neural network for multiclass classification and layered neural network ,U.S. Philips Corp.,"Jacques-Ariel Sirat, Jean-Pierre Nadal",1990-02-09,1991-02-08,1993-06-15,1993-06-15,https://patents.google.com/patent/US5220618A/en,https://patentimages.storage.googleapis.com/pages/US5220618-1.png
US-2004059695-A1,Neural network and method of training ,"Weimin Xiao, Tirpak Thomas M.","Weimin Xiao, Thomas Tirpak",2002-09-20,2002-09-20,2004-03-25,,https://patents.google.com/patent/US20040059695A1/en,https://patentimages.storage.googleapis.com/a5/cf/0e/1424c8183c4d7c/US20040059695A1-20040325-D00000.png
US-6704717-B1,Analytic algorithm for enhanced back-propagation neural network processing ,Ncr Corporation,Brian Don Tate,1999-09-29,2000-08-18,2004-03-09,2004-03-09,https://patents.google.com/patent/US6704717B1/en,https://patentimages.storage.googleapis.com/6b/6e/1d/c4c087dd7792d5/US06704717-20040309-D00000.png
US-6393395-B1,Handwriting and speech recognizer using neural network with separate start and continuation output scores ,Microsoft Corporation,"Angshuman Guha, Patrick M. Haluptzok, James A. Pittman",1999-01-07,1999-01-07,2002-05-21,2002-05-21,https://patents.google.com/patent/US6393395B1/en,https://patentimages.storage.googleapis.com/a8/02/14/44ebfe0c5682cd/US06393395-20020521-D00000.png
US-5420963-A,"Apparatus including a neural network used for signal processing, such as signal clustering, signal identification, and A/D conversion ",Kabushiki Kaisha Toshiba,Ryuichi Kuwata,1991-02-26,1992-02-24,1995-05-30,1995-05-30,https://patents.google.com/patent/US5420963A/en,https://patentimages.storage.googleapis.com/pages/US5420963-1.png
US-5329610-A,Neural network employing absolute value calculating synapse ,Intel Corporation,Hernan A. Castro,1992-05-19,1992-05-19,1994-07-12,1994-07-12,https://patents.google.com/patent/US5329610A/en,https://patentimages.storage.googleapis.com/pages/US5329610-1.png
CN-101267374-A,2.5D location method based on neural network and wireless LAN infrastructure ,清华大学,"丁晓乐, 吴建平, 李贺武, 李风华",2008-04-18,2008-04-18,2008-09-17,,https://patents.google.com/patent/CN101267374A/en,
CN-104077613-A,Crowd density estimation method based on cascaded multilevel convolution neural network ,电子科技大学,"李涛, 叶茂, 李旭冬, 付敏, 唐宋, 向涛, 黄仁杰",2014-07-16,2014-07-16,2014-10-01,,https://patents.google.com/patent/CN104077613A/en,
US-9153231-B1,Adaptive neural network speech recognition models ,"Amazon Technologies, Inc.","Stan Weidner Salvador, Frederick Victor Weber",2013-03-15,2013-03-15,2015-10-06,2015-10-06,https://patents.google.com/patent/US9153231B1/en,https://patentimages.storage.googleapis.com/f1/2a/e1/5f7ed170295568/US09153231-20151006-D00000.png
US-2004044633-A1,System and method for solving an optimization problem using a neural-network-based genetic algorithm technique ,Chen Thomas W.,Thomas Chen,2002-08-29,2002-08-29,2004-03-04,,https://patents.google.com/patent/US20040044633A1/en,https://patentimages.storage.googleapis.com/99/cc/f7/f090e6289bba81/US20040044633A1-20040304-D00000.png
US-4906865-A,Sample and hold circuit for temporal associations in a neural network ,Intel Corporation,Mark A. Holler,1988-12-09,1988-12-09,1990-03-06,1990-03-06,https://patents.google.com/patent/US4906865A/en,https://patentimages.storage.googleapis.com/pages/US4906865-1.png
US-5535303-A,"""Barometer"" neuron for a neural network ","Litton Systems, Inc.","Leon K. Ekchian, David D. Johnson, William F. Smith",1990-04-16,1994-02-22,1996-07-09,1996-07-09,https://patents.google.com/patent/US5535303A/en,https://patentimages.storage.googleapis.com/pages/US5535303-1.png
US-5033006-A,Self-extending neural-network ,Sharp Kabushiki Kaisha,"Yasushi Ishizuka, Fumio Togawa, Toru Ueda",1989-03-13,1990-03-07,1991-07-16,1991-07-16,https://patents.google.com/patent/US5033006A/en,https://patentimages.storage.googleapis.com/pages/US5033006-1.png
US-2015039543-A1,Feature Based Three Stage Neural Network Intrusion Detection ,"Balakrishnan Athmanathan, Supriya Kamthania","Balakrishnan Athmanathan, Supriya Kamthania",2013-07-31,2014-07-30,2015-02-05,,https://patents.google.com/patent/US20150039543A1/en,https://patentimages.storage.googleapis.com/99/1b/81/3d6eec4e403297/US20150039543A1-20150205-D00000.png
US-2012226644-A1,Accurate and Fast Neural network Training for Library-Based Critical Dimension (CD) Metrology ,"Wen Jin, Vi Vuong, Junwei Bao, Lie-Quan Lee, Leonid Poslavsky","Wen Jin, Vi Vuong, Junwei Bao, Lie-Quan Lee, Leonid Poslavsky",2011-03-04,2011-03-04,2012-09-06,,https://patents.google.com/patent/US20120226644A1/en,https://patentimages.storage.googleapis.com/00/07/a5/f4aa72c779fa19/US20120226644A1-20120906-D00000.png
US-2005149463-A1,Method of training a neural network and a neural network trained according to the method ,"George Bolt, John Manslow, Mclachlan Alan","George Bolt, John Manslow, Alan McLachlan",2002-04-29,2004-10-28,2005-07-07,,https://patents.google.com/patent/US20050149463A1/en,https://patentimages.storage.googleapis.com/61/4d/9e/205e743514c3df/US20050149463A1-20050707-D00000.png
US-5546503-A,Apparatus for configuring neural network and pattern recognition apparatus using neural network ,"Hitachi, Ltd.","Shigeo Abe, Masahiro Kayama, Hiroshi Takenaga, Yasuo Morooka, Junzo Kawakami, Masao Takatoo",1990-11-09,1991-08-13,1996-08-13,1996-08-13,https://patents.google.com/patent/US5546503A/en,https://patentimages.storage.googleapis.com/pages/US5546503-1.png
US-2014288928-A1,System and method for applying a convolutional neural network to speech recognition ,"Gerald Bradley PENN, Hui Jiang, Ossama Abdelhamid Mohamed Abdelhamid, Abdel-rahman Samir Abdel-rahman Mohamed","Gerald Bradley PENN, Hui Jiang, Ossama Abdelhamid Mohamed Abdelhamid, Abdel-rahman Samir Abdel-rahman Mohamed",2013-03-25,2013-03-25,2014-09-25,,https://patents.google.com/patent/US20140288928A1/en,https://patentimages.storage.googleapis.com/59/a1/29/fa0152e385c3c5/US20140288928A1-20140925-D00000.png
US-5146602-A,Method of increasing the accuracy of an analog neural network and the like ,Intel Corporation,"Mark A. Holler, Simon M. Tam",1990-12-26,1990-12-26,1992-09-08,1992-09-08,https://patents.google.com/patent/US5146602A/en,https://patentimages.storage.googleapis.com/pages/US5146602-1.png
US-5264734-A,Difference calculating neural network utilizing switched capacitors ,Intel Corporation,"Mark A. Holler, Simon M. Tam, Alan H. Kramer",1992-05-19,1992-05-19,1993-11-23,1993-11-23,https://patents.google.com/patent/US5264734A/en,https://patentimages.storage.googleapis.com/pages/US5264734-1.png
WO-2004027704-A1,Spiking neural network device ,Ecole Polytechnique Federale De Lausanne (Epfl),Dario Floreano,2002-09-20,2002-09-23,2004-04-01,,https://patents.google.com/patent/WO2004027704A1/en,
WO-2006000103-A1,Spiking neural network and use thereof ,Universite De Sherbrooke,"Jean Rouat, Ramin Pichevar",2004-06-29,2005-06-29,2006-01-05,,https://patents.google.com/patent/WO2006000103A1/en,
US-7221807-B2,Methods and systems for digital image characteristic adjustment using a neural network ,"Sharp Laboratories Of America, Inc.",Richard John Campbell,2002-03-29,2002-03-29,2007-05-22,2007-05-22,https://patents.google.com/patent/US7221807B2/en,
JP-2002312762-A,Grain sorting apparatus utilizing neural network ,"Seirei Ind Co Ltd, セイレイ工業株式会社","Tadashi Hamaguchi, Hiroshi Kadota, Satoshi Shimauchi, Takeo Tsuzuki, 聡 島内, 正 浜口, 建夫 都築, 浩 門田",2001-04-12,2001-04-12,2002-10-25,,https://patents.google.com/patent/JP2002312762A/en,
US-5293454-A,Learning method of neural network ,Sharp Kabushiki Kaisha,Shin Kamiya,1989-03-08,1991-09-18,1994-03-08,1994-03-08,https://patents.google.com/patent/US5293454A/en,https://patentimages.storage.googleapis.com/pages/US5293454-1.png
US-5455891-A,System and method for a learning neural network for generating random directions for weight changes ,Georgia Tech Research Corporation,"Kenichi Hirotsu, Martin A. Brooke",1993-10-04,1993-10-04,1995-10-03,1995-10-03,https://patents.google.com/patent/US5455891A/en,https://patentimages.storage.googleapis.com/pages/US5455891-1.png
US-2010179935-A1,Spiking dynamical neural network for parallel prediction of multiple temporal events ,"Gm Global Technology Operations, Inc.","Narayan Srinivasa, Youngkwan Cho, Leandro G. Barajas",2009-01-13,2009-01-13,2010-07-15,,https://patents.google.com/patent/US20100179935A1/en,https://patentimages.storage.googleapis.com/US20100179935A1/US20100179935A1-20100715-D00000.png
US-5091864-A,Systolic processor elements for a neural network ,"Hitachi, Ltd.","Toru Baji, Hidenori Inouchi",1988-12-23,1989-12-21,1992-02-25,1992-02-25,https://patents.google.com/patent/US5091864A/en,https://patentimages.storage.googleapis.com/pages/US5091864-1.png
US-6304865-B1,Audio diagnostic system and method using frequency spectrum and neural network ,"Dell U.S.A., L.P.","Alan K. Christensen, Christopher F. Broadbent",1998-10-27,1998-10-27,2001-10-16,2001-10-16,https://patents.google.com/patent/US6304865B1/en,https://patentimages.storage.googleapis.com/7b/5b/d0/8c0a2e14f3e4ad/US06304865-20011016-D00000.png
JP-2001236337-A,Predicting device using neural network ,"Fuji Electric Co Ltd, 富士電機株式会社","Haruki Kou, Kenichi Kurotani, Tomoji Sugano, 智司 菅野, 東輝 項, 憲一 黒谷",2000-02-22,2000-02-22,2001-08-31,,https://patents.google.com/patent/JP2001236337A/en,
