search URL:,https://patents.google.com/?q=%28information+processing%29&language=ENGLISH&oq=%28information+processing%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-4843562-A,Broadcast information classification system and method ,Broadcast Data Systems Limited Partnership,"Stephen C. Kenyon, Laura J. Simkins, Richard L. Sebastian",1987-06-24,1987-06-24,1989-06-27,1989-06-27,https://patents.google.com/patent/US4843562A/en,https://patentimages.storage.googleapis.com/pages/US4843562-1.png
US-7269590-B2,Method and system for customizing views of information associated with a social network user ,Yahoo! Inc.,"Mark Everett Hull, F. Randall Farmer, Ellen Sue Perelman",2004-01-29,2004-04-26,2007-09-11,2007-09-11,https://patents.google.com/patent/US7269590B2/en,https://patentimages.storage.googleapis.com/US7269590B2/US07269590-20070911-D00000.png
US-3962685-A,Data processing system having pyramidal hierarchy control flow ,General Electric Company,Albert P. Belle Isle,1974-06-03,1974-06-03,1976-06-08,1976-06-08,https://patents.google.com/patent/US3962685A/en,https://patentimages.storage.googleapis.com/pages/US3962685-1.png
US-6189118-B1,"Information recording medium, and method and apparatus for managing defect thereof ","Matsushita Electric Industrial Co., Ltd.","Shinji Sasaki, Motoshi Ito, Hiroshi Ueda, Yoshihisa Fukushima",1998-10-22,1999-08-06,2001-02-13,2001-02-13,https://patents.google.com/patent/US6189118B1/en,https://patentimages.storage.googleapis.com/7b/5b/d9/696afd3e320651/US06189118-20010213-D00000.png
US-7484103-B2,Method and system for the information protection of digital content ,"Je-Hak Woo, Hwan-Chul Lee, Sang-Young Cho, Seong-Ho Jeong, Young-Soo Ha, Seog-Kyoon Shin, Seong-Il Kim","Je-Hak Woo, Hwan-Chul Lee, Sang-Young Cho, Seong-Ho Jeong, Young-Soo Ha, Seog-Kyoon Shin, Seong-Il Kim",2002-01-12,2003-01-10,2009-01-27,2009-01-27,https://patents.google.com/patent/US7484103B2/en,https://patentimages.storage.googleapis.com/c8/2c/6f/46dd1a756280b8/US07484103-20090127-D00013.png
US-5389475-A,Recording medium and information-erasing method ,Canon Kabushiki Kaisha,"Yoshihiro Yanagisawa, Hiroshi Matsuda, Hisaaki Kawade, Etsuro Kishi, Haruki Kawada, Hideyuki Kawagishi, Kiyoshi Takimoto, Yuko Morikawa, Toshihiko Takeda",1991-06-21,1992-06-18,1995-02-14,1995-02-14,https://patents.google.com/patent/US5389475A/en,https://patentimages.storage.googleapis.com/pages/US5389475-1.png
US-5321833-A,Adaptive ranking system for information retrieval ,Gte Laboratories Incorporated,"Shih-Chio Chang, Anita Chow, Min-Wen Du",1990-08-29,1990-08-29,1994-06-14,1994-06-14,https://patents.google.com/patent/US5321833A/en,https://patentimages.storage.googleapis.com/pages/US5321833-1.png
US-6151464-A,Image output processing apparatus ,Sharp Kabushiki Kaisha,"Masakatsu Nakamura, Kimihito Yamasaki, Yasuhiro Nakai, Syoichiro Yoshiura, Tatsuo Nomura, Shunsuke Yajima",1998-12-17,1999-12-09,2000-11-21,2000-11-21,https://patents.google.com/patent/US6151464A/en,https://patentimages.storage.googleapis.com/pages/US6151464-1.png
US-6292443-B1,Information recording apparatus and method for playing a plurality of information recording mediums ,Kabushiki Kaisha Toshiba,"Koichi Awazu, Jung-Tsung Lui",1995-08-29,1996-08-27,2001-09-18,2001-09-18,https://patents.google.com/patent/US6292443B1/en,https://patentimages.storage.googleapis.com/a3/1c/98/32748ccdf96d59/US06292443-20010918-D00000.png
US-5590317-A,Document information compression and retrieval system and document information registration and retrieval method ,"Hitachi, Ltd.","Hiroaki Iguchi, Yasuo Kurosu, Masaaki Fujinawa, Yoshihiro Yokoyama, Hidefumi Masuzaki",1992-05-27,1993-05-27,1996-12-31,1996-12-31,https://patents.google.com/patent/US5590317A/en,https://patentimages.storage.googleapis.com/pages/US5590317-1.png
US-4731735-A,"Multilingual processing for screen image build and command decode in a word processor, with full command, message and help support ",International Business Machines Corporation,"Ken W. Borgendale, Paul S. Cheng, Mike D. Flannery, Lisa K. Peters, Kenneth A. Zaiken",1985-09-30,1985-09-30,1988-03-15,1988-03-15,https://patents.google.com/patent/US4731735A/en,https://patentimages.storage.googleapis.com/pages/US4731735-1.png
US-3293613-A,Information recording system ,Potter Instrument Co Inc,Gabor Andrew,1963-04-05,1963-04-05,1966-12-20,1966-12-20,https://patents.google.com/patent/US3293613A/en,https://patentimages.storage.googleapis.com/pages/US3293613-0.png
US-5912969-A,Information receiving and recording/reproducing apparatus/method having function for limiting/delimiting for protecting copyright of recording information ,"Hitachi, Ltd.","Manabu Sasamoto, Nobutaka Amada, Takao Arai, Takaharu Noguchi, Hitoaki Owashi, Hideo Nishijima, Hiroaki Ono, Hiroo Okamoto",1994-03-31,1997-12-18,1999-06-15,1999-06-15,https://patents.google.com/patent/US5912969A/en,https://patentimages.storage.googleapis.com/pages/US5912969-1.png
US-6326946-B1,Operator icons for information collages ,Xerox Corporation,"Thomas P. Moran, Eric Saund, Beverly L. Harrison, Roy Want, William J. van Melle, Kenneth P. Fishkin, Anuj Uday Gujar",1998-09-17,1998-09-17,2001-12-04,2001-12-04,https://patents.google.com/patent/US6326946B1/en,https://patentimages.storage.googleapis.com/4a/f2/0f/34d70caa2684ea/US06326946-20011204-D00000.png
US-6213652-B1,Job scheduling system for print processing ,"Fuji Xerox Co., Ltd.","Akihiro Suzuki, Kentaro Yamada, Koji Nishiyama, Tooru Nakatani, Yoh Nakamura",1995-04-18,1995-10-17,2001-04-10,2001-04-10,https://patents.google.com/patent/US6213652B1/en,https://patentimages.storage.googleapis.com/d1/7f/42/7a25dbb61f1c9e/US06213652-20010410-D00000.png
US-5530873-A,Method and apparatus for processing interruption ,Hudson Soft Co. Ltd.,Toshiya Takano,1992-10-02,1993-08-02,1996-06-25,1996-06-25,https://patents.google.com/patent/US5530873A/en,https://patentimages.storage.googleapis.com/pages/US5530873-1.png
US-7076620-B2,Data processing system including storage systems ,"Hitachi, Ltd.","Takahiko Takeda, Yoshihiro Asaka, Kenji Yamagami, Katsuyoshi Suzuki, Tetsuya Shirogane",2003-02-27,2003-06-23,2006-07-11,2006-07-11,https://patents.google.com/patent/US7076620B2/en,https://patentimages.storage.googleapis.com/US7076620B2/US07076620-20060711-D00000.png
US-6031815-A,"Information carrier containing auxiliary information, reading device and method of manufacturing such an information carrier ",U.S. Philips Corporation,Jacobus P. J. Heemskerk,1996-06-27,1997-06-11,2000-02-29,2000-02-29,https://patents.google.com/patent/US6031815A/en,https://patentimages.storage.googleapis.com/pages/US6031815-1.png
US-5895451-A,Scheduler apparatus with color code appointment times shown on display ,Sharp Kabushiki Kaisha,"Kinya Yamade, Tadao Sano",1996-05-27,1997-05-20,1999-04-20,1999-04-20,https://patents.google.com/patent/US5895451A/en,https://patentimages.storage.googleapis.com/pages/US5895451-1.png
US-5721904-A,Database access system and method of controlling access management to a database access system for a plurality of heterogeneous database servers using SQL ,"Hitachi, Ltd.","Hiromichi Ito, Satoshi Kikuchi, Keiichi Nakane, Hisashi Hashimoto, Eisaku Nishiyama, Yusuke Hino",1993-12-20,1994-12-14,1998-02-24,1998-02-24,https://patents.google.com/patent/US5721904A/en,https://patentimages.storage.googleapis.com/pages/US5721904-1.png
US-5426745-A,Apparatus including a pair of neural networks having disparate functions cooperating to perform instruction recognition ,"Hitachi, Ltd.","Toru Baji, Kouki Noguchi, Tetsuya Nakagawa, Motonobu Tonomura, Hajime Akimoto, Toshiaki Masuhara",1989-08-18,1994-03-03,1995-06-20,1995-06-20,https://patents.google.com/patent/US5426745A/en,https://patentimages.storage.googleapis.com/pages/US5426745-10.png
US-4907188-A,Image information search network system ,Kabushiki Kaisha Toshiba,"Toshiaki Suzuki, Masaaki Mukushi, Tatsumi Ono",1985-09-12,1986-09-10,1990-03-06,1990-03-06,https://patents.google.com/patent/US4907188A/en,https://patentimages.storage.googleapis.com/pages/US4907188-1.png
US-5054112-A,Electronic data collection system ,Seiko Instruments Inc.,Toshimasa Ike,1988-03-16,1989-03-07,1991-10-01,1991-10-01,https://patents.google.com/patent/US5054112A/en,https://patentimages.storage.googleapis.com/pages/US5054112-1.png
US-7380078-B2,Method of monitoring status information of remote storage and storage subsystem ,"Hitachi, Ltd.","Naoko Ikegaya, Sumio Goto",2003-11-21,2004-03-01,2008-05-27,2008-05-27,https://patents.google.com/patent/US7380078B2/en,https://patentimages.storage.googleapis.com/US7380078B2/US07380078-20080527-D00000.png
US-7233929-B1,Postal system intranet and commerce processing for on-line value bearing system ,Stamps.Com,"Piers Christian Lingle, Keith Shoji Kiyohara, Kenneth Kay-Yih Hwang, Girish Venkat",1999-10-18,2000-10-18,2007-06-19,2007-06-19,https://patents.google.com/patent/US7233929B1/en,https://patentimages.storage.googleapis.com/US7233929B1/US07233929-20070619-D00000.png
US-5841971-A,Information transmission system for transmitting video signals over cellular telephone networks ,Voxson International Pty. Limited,"Lucas Longginou, Anthony Maeder",1992-12-17,1993-12-17,1998-11-24,1998-11-24,https://patents.google.com/patent/US5841971A/en,https://patentimages.storage.googleapis.com/pages/US5841971-1.png
US-5907838-A,Information search and collection method and system ,Seiko Epson Corporation,"Hitoshi Miyasaka, Shinji Miwa, Toshio Tanaka, Michihiro Nagaishi",1996-12-10,1997-12-02,1999-05-25,1999-05-25,https://patents.google.com/patent/US5907838A/en,https://patentimages.storage.googleapis.com/pages/US5907838-1.png
US-6016516-A,Remote procedure processing device used by at least two linked computer systems ,Fuji Xerox Co. Ltd.,Kazunori Horikiri,1996-08-07,1997-07-30,2000-01-18,2000-01-18,https://patents.google.com/patent/US6016516A/en,https://patentimages.storage.googleapis.com/pages/US6016516-1.png
US-6278532-B1,Apparatus and method for reception and transmission of information using different protocols ,Link2It,"Larry M. Heimendinger, Richard J. McConnell",1996-12-20,1996-12-20,2001-08-21,2001-08-21,https://patents.google.com/patent/US6278532B1/en,https://patentimages.storage.googleapis.com/f8/1c/4f/2cbdad9ac617e4/US06278532-20010821-D00000.png
US-3401376-A,Central processor ,Burroughs Corp,"George H Barnes, Richard E Bradley, Simon E Gluck, Sankin Albert, Shifman Joseph, Richard A Stokes",1965-11-26,1965-11-26,1968-09-10,1968-09-10,https://patents.google.com/patent/US3401376A/en,https://patentimages.storage.googleapis.com/pages/US3401376-0.png
US-5093873-A,Electronic filing apparatus using part of read image information as retrieval information ,Kabushiki Kaisha Toshiba,Masaharu Takahashi,1989-12-28,1990-12-27,1992-03-03,1992-03-03,https://patents.google.com/patent/US5093873A/en,https://patentimages.storage.googleapis.com/pages/US5093873-1.png
US-6501827-B1,"Examination system, image processing apparatus and method, medium, and x-ray photographic system ",Canon Kabushiki Kaisha,Toru Takasawa,1998-09-29,1999-09-28,2002-12-31,2002-12-31,https://patents.google.com/patent/US6501827B1/en,https://patentimages.storage.googleapis.com/f9/34/01/a5dbd7641e9d17/US06501827-20021231-D00000.png
US-6721818-B1,Electronic device that stores information on its location based on information obtained from a node ,Canon Kabushiki Kaisha,Atsushi Nakamura,1998-08-24,1999-08-24,2004-04-13,2004-04-13,https://patents.google.com/patent/US6721818B1/en,https://patentimages.storage.googleapis.com/e4/eb/c2/a70abfb1994183/US06721818-20040413-D00000.png
US-4879646-A,Data processing system with a pipelined structure for editing trace memory contents and tracing operations during system debugging ,Nec Corporation,"Junichi Iwasaki, Hisao Harigai",1986-04-18,1987-04-20,1989-11-07,1989-11-07,https://patents.google.com/patent/US4879646A/en,https://patentimages.storage.googleapis.com/pages/US4879646-1.png
US-5805677-A,Apparatus for facilitating the display of information relating to the origin of a third source caller ,"Sbc Technology Resources, Inc.","Thomas Ferry, Jann Wilson",1991-07-11,1992-07-10,1998-09-08,1998-09-08,https://patents.google.com/patent/US5805677A/en,https://patentimages.storage.googleapis.com/pages/US5805677-2.png
US-8447066-B2,"Performing actions based on capturing information from rendered documents, such as documents under copyright ",Google Inc.,"Martin T. King, Redwood Stephens, Claes-Fredrik Mannby, Jesse Peterson, Mark Sanvitale, Michael J. Smith",2009-03-12,2010-03-12,2013-05-21,2013-05-21,https://patents.google.com/patent/US8447066B2/en,https://patentimages.storage.googleapis.com/fe/23/74/fe3762aef433a7/US08447066-20130521-D00000.png
US-4595990-A,Eye controlled information transfer ,International Business Machines Corporation,"Richard L. Garwin, James L. Levine",1980-12-31,1983-03-31,1986-06-17,1986-06-17,https://patents.google.com/patent/US4595990A/en,https://patentimages.storage.googleapis.com/pages/US4595990-1.png
US-5610893-A,Information recording and reproducing apparatus for copying information from exchangeable master recording medium to a plurality of other exchangeable recording media ,"Olympus Optical Co., Ltd.","Takumi Soga, Kunio Yamamiya",1994-06-02,1995-04-27,1997-03-11,1997-03-11,https://patents.google.com/patent/US5610893A/en,https://patentimages.storage.googleapis.com/pages/US5610893-1.png
US-6603864-B1,Image processing apparatus and image processing method ,"Fuji Xerox Co., Ltd.",Junichi Matsunoshita,1998-10-30,1999-09-01,2003-08-05,2003-08-05,https://patents.google.com/patent/US6603864B1/en,https://patentimages.storage.googleapis.com/00/65/fc/00eea478edcb9e/US06603864-20030805-D00000.png
US-7200852-B1,Method and apparatus for information labeling and control ,Block Robert S,Robert S. Block,1995-12-21,1996-08-27,2007-04-03,2007-04-03,https://patents.google.com/patent/US7200852B1/en,https://patentimages.storage.googleapis.com/US7200852B1/US07200852-20070403-D00000.png
US-7809944-B2,"Method and apparatus for providing information for decrypting content, and program executed on information processor ",Sony Corporation,Youji Kawamoto,2001-05-02,2002-04-30,2010-10-05,2010-10-05,https://patents.google.com/patent/US7809944B2/en,https://patentimages.storage.googleapis.com/95/df/8b/9aeb8d70507b2e/US07809944-20101005-D00000.png
US-4952932-A,Information input apparatus ,Canon Kabushiki Kaisha,"Toshio Sugino, Yoji Furuya",1987-04-30,1988-04-19,1990-08-28,1990-08-28,https://patents.google.com/patent/US4952932A/en,https://patentimages.storage.googleapis.com/pages/US4952932-1.png
US-5276672-A,"Micro-displacement type information detection probe device and scanning tunneling microscope, atomic force microscope, information processing device by use thereof ",Canon Kabushiki Kaisha,"Toshihiko Miyazaki, Hiroyasu Nose, Ryo Kuroda, Toshimitsu Kawase, Katsuhiko Shinjo",1990-08-16,1991-08-13,1994-01-04,1994-01-04,https://patents.google.com/patent/US5276672A/en,https://patentimages.storage.googleapis.com/pages/US5276672-1.png
US-5819103-A,Information recording/reproducing apparatus and method ,Kabushiki Kaisha Toshiba,"Naoki Endoh, Toshimitsu Kaneko, Shunichi Numazaki",1993-09-21,1994-09-21,1998-10-06,1998-10-06,https://patents.google.com/patent/US5819103A/en,https://patentimages.storage.googleapis.com/pages/US5819103-1.png
US-7155510-B1,System and method for forecasting information using collective intelligence from diverse sources ,"Predictwallstreet, Inc.",Craig Andrew Kaplan,2001-03-28,2002-03-26,2006-12-26,2006-12-26,https://patents.google.com/patent/US7155510B1/en,https://patentimages.storage.googleapis.com/US7155510B1/US07155510-20061226-D00000.png
US-7613880-B2,"Memory module, memory system, and information device ",Renesas Technology Corp.,"Seiji Miura, Kazushige Ayukawa",2002-11-28,2003-11-27,2009-11-03,2009-11-03,https://patents.google.com/patent/US7613880B2/en,https://patentimages.storage.googleapis.com/US7613880B2/US07613880-20091103-D00000.png
US-5815216-A,Display device capable of displaying external signals and information data using a double-picture type screen ,"Samsung Electronics Co., Ltd.",Moon-hwan Suh,1995-09-14,1996-07-15,1998-09-29,1998-09-29,https://patents.google.com/patent/US5815216A/en,https://patentimages.storage.googleapis.com/pages/US5815216-1.png
US-5715412-A,Method of acoustically expressing image information ,"Hitachi, Ltd.","Toshiyuki Aritsuka, Nobuo Hataoka, Yoshito Nejime, Toshikazu Takahashi",1994-12-16,1995-12-18,1998-02-03,1998-02-03,https://patents.google.com/patent/US5715412A/en,https://patentimages.storage.googleapis.com/pages/US5715412-1.png
US-4458331-A,Interactive display terminal with alternating data processing and text processing sessions with text processing status line operable during data processing session ,International Business Machines Corporation,"Robert Amezcua, Silous F. Clements, Richard P. Dachowski, Patrick D. Motola",1981-10-09,1981-10-09,1984-07-03,1984-07-03,https://patents.google.com/patent/US4458331A/en,https://patentimages.storage.googleapis.com/pages/US4458331-1.png
US-5666483-A,Redundant processing system architecture ,Honeywell Inc.,Charles R. McClary,1995-09-22,1995-09-22,1997-09-09,1997-09-09,https://patents.google.com/patent/US5666483A/en,https://patentimages.storage.googleapis.com/pages/US5666483-1.png
US-8688837-B1,Dynamically translating resource identifiers for request routing using popularity information ,"Amazon Technologies, Inc.","David R. Richardson, Bradley E. Marshall, Swaminathan Sivasubramanian",2009-03-27,2009-03-27,2014-04-01,2014-04-01,https://patents.google.com/patent/US8688837B1/en,https://patentimages.storage.googleapis.com/b6/28/51/ad6327196b34dd/US08688837-20140401-D00000.png
US-5903891-A,Hierarchial information processes that share intermediate data and formulate contract data ,Hewlett-Packard Company,"Qiming Chen, Umeshwar Dayal",1997-02-25,1997-02-25,1999-05-11,1999-05-11,https://patents.google.com/patent/US5903891A/en,https://patentimages.storage.googleapis.com/pages/US5903891-2.png
US-6636886-B1,Publish-subscribe architecture using information objects in a computer network ,"E.Piphany, Inc.","Dinesh Katiyar, Eshwar Belani, Pradeep Javangula",1998-05-15,1999-05-14,2003-10-21,2003-10-21,https://patents.google.com/patent/US6636886B1/en,https://patentimages.storage.googleapis.com/79/58/69/d79af38c21b342/US06636886-20031021-D00000.png
US-5021993-A,Device for saving and restoring register information ,Kabushiki Kaisha Toshiba,"Tsukasa Matoba, Takeshi Aikawa, Mitsuyoshi Okamura, Ken-ichi Maeda, Mitsuo Saito",1987-03-31,1988-03-30,1991-06-04,1991-06-04,https://patents.google.com/patent/US5021993A/en,https://patentimages.storage.googleapis.com/pages/US5021993-1.png
US-5361244-A,Optical head and information recording apparatus ,"Hitachi, Ltd.","Shigeru Nakamura, Akira Arimoto, Takeshi Nakao, Mariko Umeda",1991-04-10,1992-04-08,1994-11-01,1994-11-01,https://patents.google.com/patent/US5361244A/en,https://patentimages.storage.googleapis.com/pages/US5361244-1.png
US-5764251-A,"Recording medium discriminating device, ink jet recording apparatus equipped therewith, and information system ",Canon Kabushiki Kaisha,Reiji Hashimoto,1994-06-03,1995-06-01,1998-06-09,1998-06-09,https://patents.google.com/patent/US5764251A/en,https://patentimages.storage.googleapis.com/pages/US5764251-1.png
US-7941200-B2,System and method for determining drug administration information ,"Roche Diagnostics Operations, Inc.","Stefhan Weinert, Paul Galley, Ajay Thukral, Siva Chittajallu, Harvey Buck, Robin Wagner, Kym Marco, James R. Long, Steven Bousamra",2005-12-08,2005-12-08,2011-05-10,2011-05-10,https://patents.google.com/patent/US7941200B2/en,https://patentimages.storage.googleapis.com/6a/b9/36/3f55ba739a13e3/US07941200-20110510-D00000.png
US-7355528-B2,Traffic information providing system and car navigation system ,"Hitachi, Ltd.","Kenichiro Yamane, Junsuke Fujiwara, Yoshinori Endo, Kimiyoshi Machii, Masatoshi Kumagai, Takayoshi Yokota, Shigeru Matsuo",2003-10-16,2004-09-02,2008-04-08,2008-04-08,https://patents.google.com/patent/US7355528B2/en,https://patentimages.storage.googleapis.com/US7355528B2/US07355528-20080408-D00000.png
US-7080066-B1,Systems and methods for refining a decision-making process via executable sequences ,Ncr Corporation,"Larry Scheurich, Neil Barton, Marc Demarest, Kurt Ehrler, Eric Halvorson, Michael Bonaventura",2001-08-09,2001-08-09,2006-07-18,2006-07-18,https://patents.google.com/patent/US7080066B1/en,https://patentimages.storage.googleapis.com/US7080066B1/US07080066-20060718-D00000.png
US-6563935-B1,Method of extracting digital watermark information and method of judging bit value of digital watermark information ,"Hitachi, Ltd.","Isao Echizen, Hiroshi Yoshiura, Kousuke Anzai, Yutaka Kurosu",1998-12-02,1999-09-02,2003-05-13,2003-05-13,https://patents.google.com/patent/US6563935B1/en,https://patentimages.storage.googleapis.com/b6/d6/82/550a40b73f5abe/US06563935-20030513-D00000.png
US-6438574-B1,Multifunctional apparatus and data processing method ,Canon Kabushiki Kaisha,Nao Nagashima,1997-11-18,1998-11-17,2002-08-20,2002-08-20,https://patents.google.com/patent/US6438574B1/en,https://patentimages.storage.googleapis.com/e9/2f/c2/d5151566f99c96/US06438574-20020820-D00000.png
US-5408633-A,Data processing system and method for transfer and merging data in memory cards ,"Hitachi, Ltd.","Masataka Katsumura, Akihiro Kawaoka, Khotaro Yamashita",1989-03-29,1993-09-23,1995-04-18,1995-04-18,https://patents.google.com/patent/US5408633A/en,https://patentimages.storage.googleapis.com/pages/US5408633-1.png
US-6148299-A,"Selectively processing plurality of transactions using transaction identifiers that including committing, aborting updating and continuous updating content in a plurality of shared data ",Canon Kabushiki Kaisha,Masahiko Yoshimoto,1996-06-14,1997-06-12,2000-11-14,2000-11-14,https://patents.google.com/patent/US6148299A/en,https://patentimages.storage.googleapis.com/pages/US6148299-1.png
US-5471614-A,Database system concurrency control apparatus using timestamps and processing time estimation ,Kabushiki Kaisha Toshiba,Mitsuru Kakimoto,1989-10-17,1990-10-10,1995-11-28,1995-11-28,https://patents.google.com/patent/US5471614A/en,https://patentimages.storage.googleapis.com/pages/US5471614-1.png
US-6360021-B1,Apparatus and methods of image and signal processing ,The Regents Of The University Of California,"Sean T. McCarthy, William G. Owen",1998-07-30,1999-11-30,2002-03-19,2002-03-19,https://patents.google.com/patent/US6360021B1/en,https://patentimages.storage.googleapis.com/93/43/88/5b7677e7d9fce2/US06360021-20020319-D00000.png
US-7150029-B1,System for formatting and processing multimedia program data and program guide information ,Thomson Licensing,"Mark Jacob Ebling, Edwin Arturo Heredia, Sithampara Niranjan, Chia-Yuan Teng, Mehmet Kemal Ozkan, Timothy William Saeger",1997-10-14,1998-10-13,2006-12-12,2006-12-12,https://patents.google.com/patent/US7150029B1/en,https://patentimages.storage.googleapis.com/US7150029B1/US07150029-20061212-D00000.png
US-6115074-A,"System for forming and processing program map information suitable for terrestrial, cable or satellite broadcast ","Ozkan; Mehmet Kemal, Teng; Chia-Yuan, Heredia; Edwin Arturo","Mehmet Kemal Ozkan, Chia-Yuan Teng, Edwin Arturo Heredia",1997-07-10,1998-04-09,2000-09-05,2000-09-05,https://patents.google.com/patent/US6115074A/en,https://patentimages.storage.googleapis.com/pages/US6115074-1.png
US-5195178-A,Adaptive window system for dynamically modeling information systems ,"Bachman Information Systems, Inc.","David A. Krieger, John T. Micco",1990-04-27,1990-04-27,1993-03-16,1993-03-16,https://patents.google.com/patent/US5195178A/en,https://patentimages.storage.googleapis.com/pages/US5195178-1.png
US-6584277-B2,Digital video recording/playback system with entry point processing function ,Kabushiki Kaisha Toshiba,"Yasufumi Tsumagari, Shinichi Kikuchi",1999-05-12,2002-02-19,2003-06-24,2003-06-24,https://patents.google.com/patent/US6584277B2/en,https://patentimages.storage.googleapis.com/dd/d0/fe/d1c6b7087397a0/US06584277-20030624-D00000.png
US-6275831-B1,Data processing environment with methods providing contemporaneous synchronization of two or more clients ,"Starfish Software, Inc.","Eric O. Bodnar, Chris LaRue, Bryan Dube, Shekhar Kirani, Sethuraman Suresh",1997-12-16,1998-08-18,2001-08-14,2001-08-14,https://patents.google.com/patent/US6275831B1/en,https://patentimages.storage.googleapis.com/b4/5e/f0/132edb77500a3e/US06275831-20010814-D00000.png
US-4835757-A,System for recording information onto disk medium ,Kabushiki Kaisha Toshiba,Takashi Abiko,1986-08-29,1987-08-27,1989-05-30,1989-05-30,https://patents.google.com/patent/US4835757A/en,https://patentimages.storage.googleapis.com/pages/US4835757-1.png
US-5724569-A,Apparatus for evaluating database query performance having libraries containing information for modeling the various system components of multiple systems ,Bull S.A.,Frederic Andres,1991-03-29,1995-06-28,1998-03-03,1998-03-03,https://patents.google.com/patent/US5724569A/en,https://patentimages.storage.googleapis.com/pages/US5724569-1.png
US-6243675-B1,System and method capable of automatically switching information output format ,Denso Corporation,Takenori Ito,1999-09-16,2000-08-08,2001-06-05,2001-06-05,https://patents.google.com/patent/US6243675B1/en,https://patentimages.storage.googleapis.com/3a/cb/f6/803005b47d7191/US06243675-20010605-D00000.png
US-7016707-B2,Mobile telephone and radio communication device cooperatively processing incoming call ,Seiko Epson Corporation,"Teruhiko Fujisawa, Hiroyuki Chihara, Hideo Fukuchi",2000-06-21,2001-06-21,2006-03-21,2006-03-21,https://patents.google.com/patent/US7016707B2/en,https://patentimages.storage.googleapis.com/18/35/5f/5de9894f39ef64/US07016707-20060321-D00000.png
US-5828892-A,Memory cards capable of operating with more than one power supply voltage ,Mitsubishi Denki Kabushiki Kaisha,Masaharu Mizuta,1996-02-27,1996-08-26,1998-10-27,1998-10-27,https://patents.google.com/patent/US5828892A/en,https://patentimages.storage.googleapis.com/pages/US5828892-1.png
US-6137480-A,Computer system using a portable card for managing security and power-saving features ,Sony Corporation,Peter Shintani,1996-12-27,1997-12-19,2000-10-24,2000-10-24,https://patents.google.com/patent/US6137480A/en,https://patentimages.storage.googleapis.com/pages/US6137480-1.png
US-5131025-A,Intelligent modem system which determines proper access thereto ,Omron Tateisi Electronics Co.,Hideyasu Hamasaki,1987-11-25,1990-07-30,1992-07-14,1992-07-14,https://patents.google.com/patent/US5131025A/en,https://patentimages.storage.googleapis.com/pages/US5131025-1.png
US-6657615-B2,Input processing method and input processing device for implementing same ,Fujitsu Limited,Tomoki Harada,1999-09-10,2000-03-30,2003-12-02,2003-12-02,https://patents.google.com/patent/US6657615B2/en,https://patentimages.storage.googleapis.com/cd/5b/8b/095ce74c06ff20/US06657615-20031202-D00000.png
US-7430546-B1,Applications of an algorithm that mimics cortical processing ,Roland Erwin Suri,Roland Erwin Suri,2003-06-07,2004-06-02,2008-09-30,2008-09-30,https://patents.google.com/patent/US7430546B1/en,https://patentimages.storage.googleapis.com/98/06/5a/2883b0ef894f74/US07430546-20080930-D00001.png
US-5299321-A,Parallel processing device to operate with parallel execute instructions ,"Oki Electric Industry Co., Ltd.",Hiroshi Iizuka,1990-12-18,1993-07-26,1994-03-29,1994-03-29,https://patents.google.com/patent/US5299321A/en,https://patentimages.storage.googleapis.com/pages/US5299321-1.png
US-6889211-B1,Method and system for distributing multimedia data with management information ,"Hitachi, Ltd.","Hiroshi Yoshiura, Ryoichi Sasaki",1999-07-28,2000-07-28,2005-05-03,2005-05-03,https://patents.google.com/patent/US6889211B1/en,https://patentimages.storage.googleapis.com/45/d2/40/28fa4da31aaf58/US06889211-20050503-D00000.png
US-6002937-A,Method of and apparatus for communicating information signals ,"Motorola, Inc.","Jason Terrill Young, Sybren Daniel Smith, Richard Snead Camden",1996-10-31,1996-10-31,1999-12-14,1999-12-14,https://patents.google.com/patent/US6002937A/en,https://patentimages.storage.googleapis.com/pages/US6002937-1.png
US-6810362-B2,"Construction machine managing method and system, and arithmetic processing device ","Hitachi Construction Machinery Co., Ltd.","Hiroyuki Adachi, Toichi Hirata, Genroku Sugiyama, Hiroshi Watanabe, Koichi Shibata, Hideki Komatsu",2000-03-31,2001-04-02,2004-10-26,2004-10-26,https://patents.google.com/patent/US6810362B2/en,https://patentimages.storage.googleapis.com/1c/10/67/63f7c2c8fe0f20/US06810362-20041026-D00000.png
US-6650437-B1,Image processing system and image processing method ,"Fuji Photo Film Co., Ltd.",Nobuyoshi Nakajima,1998-09-07,1999-09-07,2003-11-18,2003-11-18,https://patents.google.com/patent/US6650437B1/en,https://patentimages.storage.googleapis.com/b6/bb/77/bf92be752fd36b/US06650437-20031118-D00000.png
US-6577634-B1,Method for sharing network information and a router apparatus ,"Hitachi, Ltd.","Masato Tsukakoshi, Shinsuke Suzuki, Shigeki Morimoto",1998-07-01,1999-06-30,2003-06-10,2003-06-10,https://patents.google.com/patent/US6577634B1/en,https://patentimages.storage.googleapis.com/b1/6a/93/50778ebeaca57b/US06577634-20030610-D00000.png
