search URL:,https://patents.google.com/?q=%28recurrent+neural+networks%29&language=ENGLISH&oq=%28recurrent+neural+networks%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2008240566-A1,Identifying data patterns ,Marcus Thint,Marcus Thint,2007-04-02,2007-04-02,2008-10-02,,https://patents.google.com/patent/US20080240566A1/en,
US-2007073463-A1,Crash prediction network with graded warning for vehicle ,"Rini Sherony, Miikkulainen Risto P, Stanley Kenneth O, Koh Nathaniel F","Rini Sherony, Risto Miikkulainen, Kenneth Stanley, Nathaniel Koh",2005-03-23,2006-03-22,2007-03-29,,https://patents.google.com/patent/US20070073463A1/en,https://patentimages.storage.googleapis.com/a0/79/ed/6c30281b09870e/US20070073463A1-20070329-D00000.png
US-2001028339-A1,"Learning- type movement control apparatus, method therefor, and distribution medium therefor ",Jun Tani,Jun Tani,1999-12-10,2000-12-08,2001-10-11,,https://patents.google.com/patent/US20010028339A1/en,https://patentimages.storage.googleapis.com/ef/56/b2/1af001880a8303/US20010028339A1-20011011-D00001.png
US-2010324936-A1,Pharmacy management and administration with bedside real-time medical event data collection ,"Suresh-Kumar Venkata Vishnubhatla, Lena Elizabeth Sturgeon, Christopher Lee Miller, Mckillip Ronald Leo, Andrew Jonathan Lister, Garick George Newtzie, Poliseo Joseph B","Suresh-Kumar Venkata Vishnubhatla, Lena Elizabeth Sturgeon, Christopher Lee Miller, Ronald Leo McKillip, Andrew Jonathan Lister, Garick George Newtzie, Joseph B. Poliseo",2009-04-22,2010-04-22,2010-12-23,,https://patents.google.com/patent/US20100324936A1/en,https://patentimages.storage.googleapis.com/c0/53/25/53fdd3229d0a5e/US20100324936A1-20101223-D00000.png
US-8032401-B2,System and method to calculate procurement of assets ,General Electric Company,Suresh K. Choubey,2007-07-18,2007-07-18,2011-10-04,2011-10-04,https://patents.google.com/patent/US8032401B2/en,https://patentimages.storage.googleapis.com/b4/5e/64/ba3c3930086ad8/US08032401-20111004-D00000.png
US-6246962-B1,Method and apparatus for adaptively filtering noise to detect downhole events ,"Halliburton Energy Services, Inc.","Roger L. Schultz, John D. Burleson",1999-05-28,1999-05-28,2001-06-12,2001-06-12,https://patents.google.com/patent/US6246962B1/en,https://patentimages.storage.googleapis.com/41/9a/39/4396f7534a6e28/US06246962-20010612-D00000.png
US-2008152217-A1,System and method for modeling the neocortex and uses therefor ,Greer Douglas S,Douglas S. Greer,2006-05-16,2007-05-15,2008-06-26,,https://patents.google.com/patent/US20080152217A1/en,
US-7426501-B2,Nanotechnology neural network methods and systems ,"Knowntech, Llc",Alex Nugent,2003-07-18,2003-12-15,2008-09-16,2008-09-16,https://patents.google.com/patent/US7426501B2/en,https://patentimages.storage.googleapis.com/55/ac/fd/fb11466b20431b/US07426501-20080916-D00002.png
US-5995651-A,"Image content classification methods, systems and computer programs using texture patterns ",Duke University,"Erol Gelenbe, Yutao Feng",1996-07-11,1996-07-11,1999-11-30,1999-11-30,https://patents.google.com/patent/US5995651A/en,https://patentimages.storage.googleapis.com/pages/US5995651-1.png
US-2015238148-A1,Method and system for anatomical object detection using marginal space deep neural networks ,Siemens Aktiengesellschaft,"Bogdan Georgescu, Yefeng Zheng, Hien Nguyen, Vivek Kumar Singh, Dorin Comaniciu, David Liu",2013-10-17,2015-05-12,2015-08-27,,https://patents.google.com/patent/US20150238148A1/en,https://patentimages.storage.googleapis.com/5a/bb/c8/9e91569bd0f42f/US20150238148A1-20150827-D00000.png
US-2016328645-A1,Reduced computational complexity for fixed point neural network ,Qualcomm Incorporated,"Dexu Lin, Matthew BADIN, David Edward HOWARD, Daniel Hendricus Franciscus DIJKMAN, Michael Colin TREMAINE, Anthony Sarah",2015-05-08,2015-10-13,2016-11-10,,https://patents.google.com/patent/US20160328645A1/en,https://patentimages.storage.googleapis.com/c2/cc/23/0500ed7fa0c8fe/US20160328645A1-20161110-D00000.png
US-2013218340-A1,Human-machine collaborative robotic systems ,The John Hopkins University,"Gregory Hager, Nicolas Padoy",2010-11-11,2011-11-14,2013-08-22,,https://patents.google.com/patent/US20130218340A1/en,https://patentimages.storage.googleapis.com/16/f8/a5/3153b86b088b00/US20130218340A1-20130822-D00000.png
US-2017011281-A1,Context-based priors for object detection in images ,Qualcomm Incorporated,"Daniel Hendricus Franciscus DIJKMAN, Regan Blythe TOWAL, Venkata Sreekanta Reddy ANNAPUREDDY",2015-07-09,2015-10-13,2017-01-12,,https://patents.google.com/patent/US20170011281A1/en,https://patentimages.storage.googleapis.com/38/ce/37/de0ed422837ea2/US20170011281A1-20170112-D00000.png
US-6697711-B2,"Operational control method, program, and recording media for robot device, and robot device ",Sony Corporation,"Jun Yokono, Kohtaro Sabe, Gabriel Costa, Takeshi Ohashi",2001-02-21,2002-02-21,2004-02-24,2004-02-24,https://patents.google.com/patent/US6697711B2/en,https://patentimages.storage.googleapis.com/89/41/04/76705b456d1b48/US06697711-20040224-D00000.png
US-6185470-B1,Neural network predictive control method and system ,Mcdonnell Douglas Corporation,"Lawrence E. Pado, Peter F. Lichtenwalner",1997-11-07,1997-11-07,2001-02-06,2001-02-06,https://patents.google.com/patent/US6185470B1/en,https://patentimages.storage.googleapis.com/0a/73/39/5d6a32eaadebc7/US06185470-20010206-D00000.png
US-2009210218-A1,Deep Neural Networks and Methods for Using Same ,"Nec Laboratories America, Inc.","Ronan Collobert, Jason Weston",2008-02-07,2009-02-09,2009-08-20,,https://patents.google.com/patent/US20090210218A1/en,
US-2013138589-A1,Exploiting sparseness in training deep neural networks ,Microsoft Corporation,"Dong Yu, Li Deng, Frank Torsten Bernd Seide, Gang Li",2011-11-28,2011-11-28,2013-05-30,,https://patents.google.com/patent/US20130138589A1/en,https://patentimages.storage.googleapis.com/89/06/84/1fe1e060626d1f/US20130138589A1-20130530-D00000.png
US-6292738-B1,Method for adaptive detection of engine misfire ,"Ford Global Tech., Inc.","Timothy Mark Feldkamp, Danll Valentinovich Prokhorov, Kenneth Andrew Marko, Lee Albert Feldkamp",2000-01-19,2000-01-19,2001-09-18,2001-09-18,https://patents.google.com/patent/US6292738B1/en,https://patentimages.storage.googleapis.com/2d/ca/6b/f55e1db3c85812/US06292738-20010918-D00000.png
JP-H1049197-A,Device and method for voice restoration ,"Denso Corp, 株式会社デンソー","Shinichi Tamura, Masahiko Tateishi, 震一 田村, 雅彦 立石",1996-08-06,1996-08-06,1998-02-20,,https://patents.google.com/patent/JPH1049197A/en,
US-2003135356-A1,Method and apparatus for detecting prosodic phrase break in a text to speech (TTS) system ,"Zhiwei Ying, Xiaohua Shi","Zhiwei Ying, Xiaohua Shi",2002-01-16,2002-01-16,2003-07-17,,https://patents.google.com/patent/US20030135356A1/en,https://patentimages.storage.googleapis.com/a2/f9/3d/e9e55b9bfae647/US20030135356A1-20030717-D00000.png
US-8965112-B1,Sequence transcription with deep neural networks ,Google Inc.,"Julian Ibarz, Yaroslav Bulatov, Ian Goodfellow",2013-12-09,2013-12-17,2015-02-24,2015-02-24,https://patents.google.com/patent/US8965112B1/en,https://patentimages.storage.googleapis.com/02/0d/17/d2a88bcf14c44a/US08965112-20150224-D00000.png
US-5509424-A,Continuous cardiac output monitoring system ,Aws Salim Nashef,Ammar Al-Ali,1994-01-28,1994-01-28,1996-04-23,1996-04-23,https://patents.google.com/patent/US5509424A/en,https://patentimages.storage.googleapis.com/pages/US5509424-1.png
CN-101937233-A,Nonlinear self-adaption control method of near-space hypersonic vehicle ,南京航空航天大学,"吴庆宪, 姜长生, 王宇飞, 王玉惠, 都延丽, 陈谋",2010-08-10,2010-08-10,2011-01-05,,https://patents.google.com/patent/CN101937233A/en,
EP-2535000-A1,Method and system for quantifying anaesthesia or a state of vigilance ,Technische Universität München,"Eberhard F. Kochs, Gerhard Schneider, Denis Jordan, Adem Omerovic, Matthias Kreuzer",2011-06-17,2011-08-19,2012-12-19,,https://patents.google.com/patent/EP2535000A1/en,https://patentimages.storage.googleapis.com/ce/30/30/47a5c849222d94/imgf0001.png
US-2003147466-A1,"Method, system, device and computer program product for MPEG variable bit rate (VBR) video traffic classification using a nearest neighbor classifier ",Qilian Liang,Qilian Liang,2002-02-01,2002-02-01,2003-08-07,,https://patents.google.com/patent/US20030147466A1/en,https://patentimages.storage.googleapis.com/ce/9b/a6/6e4ae7f00d08f7/US20030147466A1-20030807-D00000.png
US-2015170002-A1,Object detection using deep neural networks ,Google Inc.,"Christian Szegedy, Dumitru Erhan, Alexander Toshkov Toshev",2013-05-31,2014-05-27,2015-06-18,,https://patents.google.com/patent/US20150170002A1/en,https://patentimages.storage.googleapis.com/22/b2/de/6d72efaaf519d9/US20150170002A1-20150618-D00000.png
US-7725412-B2,Identifying temporal sequences using a recurrent self organizing map ,Sony Corporation,"Kazumi Aoyama, Kohtaro Sabe, Hideki Shimomura",2006-04-06,2007-04-04,2010-05-25,2010-05-25,https://patents.google.com/patent/US7725412B2/en,https://patentimages.storage.googleapis.com/c5/96/73/ceea62fe27fd51/US07725412-20100525-D00000.png
US-2013246322-A1,"Methods, Apparatus and Products for Semantic Processing of Text ",Cept Systems Gmbh,Francisco Eduardo De Sousa Webber,2012-03-15,2012-04-06,2013-09-19,,https://patents.google.com/patent/US20130246322A1/en,https://patentimages.storage.googleapis.com/15/f3/2d/bcb62352b231f4/US20130246322A1-20130919-D00000.png
US-2014067738-A1,Training Deep Neural Network Acoustic Models Using Distributed Hessian-Free Optimization ,International Business Machines Corporation,Brian E. D. Kingsbury,2012-08-28,2013-03-04,2014-03-06,,https://patents.google.com/patent/US20140067738A1/en,https://patentimages.storage.googleapis.com/e0/44/95/47a66e3ff8be1f/US20140067738A1-20140306-D00000.png
US-2016174902-A1,Method and System for Anatomical Object Detection Using Marginal Space Deep Neural Networks ,Siemens Aktiengesellschaft,"Bogdan Georgescu, Yefeng Zheng, Hien Hguyen, Vivek Kumar Singh, Dorin Comaniciu, David Liu",2013-10-17,2016-02-26,2016-06-23,,https://patents.google.com/patent/US20160174902A1/en,https://patentimages.storage.googleapis.com/f2/f4/05/dd991fe88a6d75/US20160174902A1-20160623-D00000.png
US-2014257803-A1,Conservatively adapting a deep neural network in a recognition system ,Microsoft Corporation,"Dong Yu, Kaisheng Yao, Hang Su, Gang Li, Frank Seide",2013-03-06,2013-03-06,2014-09-11,,https://patents.google.com/patent/US20140257803A1/en,https://patentimages.storage.googleapis.com/d2/8c/2c/ae9b8607e111bf/US20140257803A1-20140911-D00000.png
US-2016328643-A1,Method and System for Approximating Deep Neural Networks for Anatomical Object Detection ,Siemens Aktiengesellschaft,"David Liu, Nathan Lay, Shaohua Kevin Zhou, Jan KRETSCHMER, Hien Nguyen, Vivek Kumar Singh, Yefeng Zheng, Bogdan Georgescu, Dorin Comaniciu",2015-05-07,2015-05-07,2016-11-10,,https://patents.google.com/patent/US20160328643A1/en,https://patentimages.storage.googleapis.com/2a/f4/73/31f14febcb910c/US20160328643A1-20161110-D00000.png
CN-103778414-A,Real-time face recognition method based on deep neural network ,杭州电子科技大学,"罗志增, 邢健飞, 席旭刚, 高云园",2014-01-17,2014-01-17,2014-05-07,,https://patents.google.com/patent/CN103778414A/en,
US-2005137724-A1,Adaptive observer and related method ,Georgia Tech Research Corporation,"Naira Hovakimyan, Anthony Calise, Venkatesh Madyastha",2003-10-10,2004-10-08,2005-06-23,,https://patents.google.com/patent/US20050137724A1/en,https://patentimages.storage.googleapis.com/70/15/b4/13e50b6d7993c1/US20050137724A1-20050623-D00000.png
CN-103345656-A,Method and device for data identification based on multitask deep neural network ,中国科学院自动化研究所,"谭铁牛, 王亮, 王威, 黄岩",2013-07-17,2013-07-17,2013-10-09,,https://patents.google.com/patent/CN103345656A/en,
US-2015255061-A1,Low-footprint adaptation and personalization for a deep neural network ,Microsoft Corporation,"Jian Xue, Jinyu Li, Dong Yu, Michael L. Seltzer, Yifan Gong",2014-03-07,2014-03-07,2015-09-10,,https://patents.google.com/patent/US20150255061A1/en,https://patentimages.storage.googleapis.com/22/0d/f1/73b9c1b85b5da3/US20150255061A1-20150910-D00000.png
US-5751609-A,Neural network based method for estimating helicopter low airspeed ,The United States Of America As Represented By The Secretary Of The Navy,"Carl G. Schaefer, Jr., Kelly M. McCool, David J. Haas",1996-10-24,1996-10-24,1998-05-12,1998-05-12,https://patents.google.com/patent/US5751609A/en,https://patentimages.storage.googleapis.com/pages/US5751609-1.png
US-7392230-B2,Physical neural network liquid state machine utilizing nanotechnology ,"Knowmtech, Llc",Alex Nugent,2002-03-12,2003-12-30,2008-06-24,2008-06-24,https://patents.google.com/patent/US7392230B2/en,https://patentimages.storage.googleapis.com/e0/3a/37/c3ee9f131c18cf/US07392230-20080624-D00003.png
US-2010137733-A1,"Breath analysis systems and methods for asthma, tuberculosis and lung cancer diagnostics and disease management ",Tricorn Tech Corporation,"Li-Peng Wang, Chi-Lin Young, Chien-Lin Huang, Tsung-Kuan A. Chou",2008-12-01,2009-11-30,2010-06-03,,https://patents.google.com/patent/US20100137733A1/en,https://patentimages.storage.googleapis.com/8b/f8/a5/3d82ca7924caf2/US20100137733A1-20100603-D00000.png
US-6728691-B1,System and method for training and using interconnected computation elements to determine a dynamic response on which a dynamic process is based ,Siemens Aktiengesellschaft,"Ralf Neuneier, Hans-Georg Zimmermann",1999-03-03,2000-03-01,2004-04-27,2004-04-27,https://patents.google.com/patent/US6728691B1/en,https://patentimages.storage.googleapis.com/41/00/a5/d6fa80d9f4550a/US06728691-20040427-D00000.png
US-6456697-B1,Device and method of channel effect compensation for telephone speech recognition ,Industrial Technology Research Institute,"Sen-Chia Chang, Shih-Chieh Chien",1998-09-23,1999-09-10,2002-09-24,2002-09-24,https://patents.google.com/patent/US6456697B1/en,https://patentimages.storage.googleapis.com/65/e4/1a/812b7affbafafd/US06456697-20020924-D00000.png
US-2015127594-A1,Transfer learning for deep neural network based hotword detection ,Google Inc.,"Maria Carolina Parada San Martin, Guoguo Chen, Georg Heigold",2013-11-04,2014-03-31,2015-05-07,,https://patents.google.com/patent/US20150127594A1/en,https://patentimages.storage.googleapis.com/a9/fe/d2/824ecf7ea485a1/US20150127594A1-20150507-D00000.png
US-2015339589-A1,Apparatus and methods for training robots utilizing gaze-based saliency maps ,Brain Corporation,Dimitry Fisher,2014-05-21,2014-05-21,2015-11-26,,https://patents.google.com/patent/US20150339589A1/en,https://patentimages.storage.googleapis.com/35/1b/2c/055c15063f24ef/US20150339589A1-20151126-D00000.png
US-9240184-B1,Frame-level combination of deep neural network and gaussian mixture models ,Google Inc.,"Hui Lin, Xin Lei, Vincent Vanhoucke",2012-11-15,2013-02-12,2016-01-19,2016-01-19,https://patents.google.com/patent/US9240184B1/en,https://patentimages.storage.googleapis.com/5d/75/c1/ccc68330de5ae6/US09240184-20160119-D00000.png
US-2014279779-A1,System and method for detecting platform anomalies through neural networks ,"Apcera, Inc.","Youzhi Zou, Derek Collison",2013-03-14,2014-03-13,2014-09-18,,https://patents.google.com/patent/US20140279779A1/en,https://patentimages.storage.googleapis.com/61/47/77/dc1d663eb6bb54/US20140279779A1-20140918-D00000.png
US-2014067735-A1,Computer-implemented deep tensor neural network ,Microsoft Corporation,"Dong Yu, Li Deng, Frank Seide",2012-08-29,2012-08-29,2014-03-06,,https://patents.google.com/patent/US20140067735A1/en,https://patentimages.storage.googleapis.com/6e/c6/1b/15b6433ac18f15/US20140067735A1-20140306-D00000.png
US-2005013244-A1,System for actively controlling distributed applications ,Parlos Alexander G,Alexander Parlos,2001-12-14,2002-12-13,2005-01-20,,https://patents.google.com/patent/US20050013244A1/en,https://patentimages.storage.googleapis.com/49/8d/54/cb365fe33971d4/US20050013244A1-20050120-D00000.png
CN-107767378-A,GBM multimodal magnetic resonance image segmentation method based on deep neural network ,浙江中医药大学,"赖小波, 许茂盛, 徐小媚, 吕莉莉, 高卫红, 石磊",2017-11-13,2017-11-13,2018-03-06,,https://patents.google.com/patent/CN107767378A/en,
US-2008085524-A1,Methods for diagnosing irritable bowel syndrome ,Prometheus Laboratories Inc.,Augusto Lois,2006-08-15,2007-08-14,2008-04-10,,https://patents.google.com/patent/US20080085524A1/en,https://patentimages.storage.googleapis.com/88/c1/49/e76bbd721496d9/US20080085524A1-20080410-D00000.png
US-2014257804-A1,Exploiting heterogeneous data in deep neural network-based speech recognition systems ,Microsoft Corporation,"Jinyu Li, Dong Yu, Yifan Gong",2013-03-07,2013-03-07,2014-09-11,,https://patents.google.com/patent/US20140257804A1/en,https://patentimages.storage.googleapis.com/6f/8e/ed/dfa7401fd5f992/US20140257804A1-20140911-D00000.png
US-6805668-B1,System and method for processing patient polysomnograph data utilizing multiple neural network processing ,"Cadwell Industries, Inc.",John A. Cadwell,2001-06-26,2002-06-26,2004-10-19,2004-10-19,https://patents.google.com/patent/US6805668B1/en,https://patentimages.storage.googleapis.com/b3/14/2a/01c231a4fc700d/US06805668-20041019-D00000.png
US-8756183-B1,"System for representing, storing, and reconstructing an input signal ","Hrl Laboratories, Llc","Michael J. Daily, Michael D. Howard, Yang Chen, Rashmi N. Sundareswara, David W. Payton",2010-06-14,2011-06-14,2014-06-17,2014-06-17,https://patents.google.com/patent/US8756183B1/en,https://patentimages.storage.googleapis.com/7a/b0/91/5421f7f3883f45/US08756183-20140617-D00000.png
US-2017236512-A1,Processing spoken commands to control distributed audio outputs ,"Amazon Technologies, Inc.","Robert Williams, Steven Todd Rabuchin, Gregory Michael Hart",2016-02-12,2016-03-29,2017-08-17,,https://patents.google.com/patent/US20170236512A1/en,https://patentimages.storage.googleapis.com/6b/a5/b3/47e2b778fd5e8b/US20170236512A1-20170817-D00000.png
US-8898093-B1,Systems and methods for analyzing data using deep belief networks (DBN) and identifying a pattern in a graph ,The Boeing Company,John Helmsen,2012-06-25,2012-06-25,2014-11-25,2014-11-25,https://patents.google.com/patent/US8898093B1/en,https://patentimages.storage.googleapis.com/ea/bf/67/8d6d2bbc7f0209/US08898093-20141125-D00000.png
US-2014372112-A1,Restructuring deep neural network acoustic models ,Microsoft Corporation,"Jian Xue, Emilian Stoimenov, Jinyu Li, Yifan Gong",2013-06-18,2013-06-18,2014-12-18,,https://patents.google.com/patent/US20140372112A1/en,https://patentimages.storage.googleapis.com/56/9b/55/38964c8f1632d1/US20140372112A1-20141218-D00000.png
US-2016217369-A1,Model compression and fine-tuning ,Qualcomm Incorporated,"Venkata Sreekanta Reddy ANNAPUREDDY, Daniel Hendricus Franciscus DIJKMAN, David Jonathan Julian",2015-01-22,2015-09-04,2016-07-28,,https://patents.google.com/patent/US20160217369A1/en,https://patentimages.storage.googleapis.com/2b/11/80/1f535695a123d8/US20160217369A1-20160728-D00000.png
US-2013073223-A1,Turbine-To-Turbine Prognostics Technique For Wind Farms ,University Of Cincinnati,"Edzel R. Lapira, Hassan Al-Atat, Jay Lee",2010-05-13,2012-11-12,2013-03-21,,https://patents.google.com/patent/US20130073223A1/en,https://patentimages.storage.googleapis.com/fb/2f/57/a8e7a115d3cc35/US20130073223A1-20130321-D00001.png
CN-104077599-A,Polarization SAR image classification method based on deep neural network ,西安电子科技大学,"侯彪, 寇宏达, 焦李成, 王爽, 张向荣, 马文萍",2014-07-04,2014-07-04,2014-10-01,,https://patents.google.com/patent/CN104077599A/en,
US-2012172682-A1,Method and apparatus for biometric analysis using eeg and emg signals ,Norconnect Inc.,"Michael Linderman, I Rupasov Valery",2005-12-21,2011-12-30,2012-07-05,,https://patents.google.com/patent/US20120172682A1/en,https://patentimages.storage.googleapis.com/e7/68/ab/5be539ed802297/US20120172682A1-20120705-D00000.png
US-2010106044-A1,"EMG measured during controlled hand movement for biometric analysis, medical diagnosis and related analysis ",Michael Linderman,Michael Linderman,2008-10-27,2009-10-23,2010-04-29,,https://patents.google.com/patent/US20100106044A1/en,
US-5680866-A,Artificial neural network cardiopulmonary modeling and diagnosis ,Battelle Memorial Institute,"Lars J. Kangas, Paul E. Keller",1996-03-29,1996-03-29,1997-10-28,1997-10-28,https://patents.google.com/patent/US5680866A/en,https://patentimages.storage.googleapis.com/pages/US5680866-1.png
US-2016035078-A1,Image assessment using deep convolutional neural networks ,Adobe Systems Incorporated,"Zhe Lin, Hailin Jin, Jianchao Yang",2014-07-30,2014-07-30,2016-02-04,,https://patents.google.com/patent/US20160035078A1/en,https://patentimages.storage.googleapis.com/c7/ee/c9/f8221649ad713c/US20160035078A1-20160204-D00000.png
US-2016063359-A1,Processing images using deep neural networks ,Google Inc.,"Christian Szegedy, Vincent O. Vanhoucke",2014-08-29,2015-08-28,2016-03-03,,https://patents.google.com/patent/US20160063359A1/en,https://patentimages.storage.googleapis.com/7a/8d/ac/2ee4e76c661849/US20160063359A1-20160303-D00000.png
US-2006155664-A1,Predictive action decision device and action decision method ,"Matsushita Electric Industrial Co., Ltd.","Koji Morikawa, Takashi Omori, Yu Ohigashi, Natsuki Oka",2003-01-31,2004-01-30,2006-07-13,,https://patents.google.com/patent/US20060155664A1/en,https://patentimages.storage.googleapis.com/32/5f/17/99918adddfc363/US20060155664A1-20060713-D00000.png
US-2015161987-A1,Systems and methods for accelerating hessian-free optimization for deep neural networks by implicit preconditioning and sampling ,International Business Machines Corporation,"Lior Horesh, Brian E.D. Kingsbury, Tara N. Sainath",2013-12-06,2014-09-29,2015-06-11,,https://patents.google.com/patent/US20150161987A1/en,https://patentimages.storage.googleapis.com/45/e9/12/55df24d1403582/US20150161987A1-20150611-D00000.png
CN-1749890-A,Intelligent predicting self adaptive controller ,南开大学,"孙青林, 陈增强, 刘忠信, 袁著祉, 王增会, 张燕, 张宪维",2005-10-20,2005-10-20,2006-03-22,,https://patents.google.com/patent/CN1749890A/en,
US-6453284-B1,Multiple voice tracking system and method ,Texas Tech University Health Sciences Center,D. Dwayne Paschall,1999-07-26,1999-07-26,2002-09-17,2002-09-17,https://patents.google.com/patent/US6453284B1/en,https://patentimages.storage.googleapis.com/91/1a/0e/d0581f466946d0/US06453284-20020917-D00000.png
US-9466292-B1,Online incremental adaptation of deep neural networks using auxiliary Gaussian mixture models in speech recognition ,Google Inc.,"Xin Lei, Petar Aleksic",2013-05-03,2013-05-03,2016-10-11,2016-10-11,https://patents.google.com/patent/US9466292B1/en,https://patentimages.storage.googleapis.com/c9/92/20/b57236d52b0b8f/US09466292-20161011-D00000.png
US-9460711-B1,"Multilingual, acoustic deep neural networks ",Google Inc.,"Vincent Olivier Vanhoucke, Jeffrey Adgate Dean, Georg Heigold, Marc'aurelio Ranzato, Matthieu Devin, Patrick An Phu Nguyen, Andrew William Senior",2013-04-15,2013-04-15,2016-10-04,2016-10-04,https://patents.google.com/patent/US9460711B1/en,https://patentimages.storage.googleapis.com/18/c7/c5/ed45d7fd78b631/US09460711-20161004-D00000.png
US-2014257805-A1,Multilingual deep neural network ,Microsoft Corporation,"Jui-Ting Huang, Jinyu Li, Dong Yu, Li Deng, Yifan Gong",2013-03-11,2013-03-11,2014-09-11,,https://patents.google.com/patent/US20140257805A1/en,https://patentimages.storage.googleapis.com/16/dd/5c/904b2f75a40ece/US20140257805A1-20140911-D00000.png
US-2004010481-A1,Time-dependent outcome prediction using neural networks ,Whitehead Institute For Biomedical Research,"D.R. Mani, Pablo Tamayo, Jill Mesirov, Todd Golub, Eric Lander",2001-12-07,2002-12-09,2004-01-15,,https://patents.google.com/patent/US20040010481A1/en,https://patentimages.storage.googleapis.com/57/16/63/b31db5fb8ab1b1/US20040010481A1-20040115-D00000.png
US-2016098592-A1,System and method for detecting invisible human emotion ,The Governing Council Of The University Of Toronto,"Kang Lee, Pu Zheng",2014-10-01,2015-09-29,2016-04-07,,https://patents.google.com/patent/US20160098592A1/en,https://patentimages.storage.googleapis.com/a0/96/5c/c06a723414ecf8/US20160098592A1-20160407-D00000.png
US-6289342-B1,Autonomous citation indexing and literature browsing using citation context ,"Nec Research Institute, Inc.","Stephen R. Lawrence, C. Lee Giles, Kurt D. Bollacker",1998-01-05,1998-05-20,2001-09-11,2001-09-11,https://patents.google.com/patent/US6289342B1/en,https://patentimages.storage.googleapis.com/da/1d/b7/e4c371e7dbd65d/US06289342-20010911-D00000.png
US-5640494-A,Neural network with training by perturbation ,The University Of Sydney,"Marwan Anwar Jabri, Barry Glen Flower",1991-03-28,1995-07-19,1997-06-17,1997-06-17,https://patents.google.com/patent/US5640494A/en,https://patentimages.storage.googleapis.com/pages/US5640494-1.png
US-5661577-A,Incoherent/coherent double angularly multiplexed volume holographic optical elements ,University Of Southern California,"B. Keith Jenkins, Armand R. Tanguay, Jr.",1990-04-06,1995-05-15,1997-08-26,1997-08-26,https://patents.google.com/patent/US5661577A/en,https://patentimages.storage.googleapis.com/pages/US5661577-10.png
CN-103680496-A,"Deep-neural-network-based acoustic model training method, hosts and system ",百度在线网络技术（北京）有限公司,"贾磊, 苏丹, 胡娜",2013-12-19,2013-12-19,2014-03-26,,https://patents.google.com/patent/CN103680496A/en,
US-2017032035-A1,Representation Learning Using Multi-Task Deep Neural Networks ,"Microsoft Technology Licensing, Llc","Jianfeng Gao, Li Deng, Xiaodong He, Ye-Yi Wang, Kevin Duh, Xiaodong Liu",2015-07-28,2015-07-28,2017-02-02,,https://patents.google.com/patent/US20170032035A1/en,https://patentimages.storage.googleapis.com/cf/06/04/a3be646c1d9181/US20170032035A1-20170202-D00000.png
CN-104299006-A,Vehicle license plate recognition method based on deep neural network ,中国传媒大学,巩微,2014-07-23,2014-07-23,2015-01-21,,https://patents.google.com/patent/CN104299006A/en,
US-2016110642-A1,"Deep neural network learning method and apparatus, and category-independent sub-network learning apparatus ",National Institute Of Information And Communications Technology,"Shigeki Matsuda, Xugang LU, Chiori Hori, Hideki Kashioka",2013-05-23,2014-05-15,2016-04-21,,https://patents.google.com/patent/US20160110642A1/en,https://patentimages.storage.googleapis.com/ee/07/c6/86714742734257/US20160110642A1-20160421-D00000.png
US-2016379352-A1,Label-free non-reference image quality assessment via deep neural network ,"Samsung Electronics Co., Ltd.","Qiang Zhang, Zhengping Ji, Lilong SHI, Ilia Ovsiannikov",2015-06-24,2015-11-03,2016-12-29,,https://patents.google.com/patent/US20160379352A1/en,https://patentimages.storage.googleapis.com/2f/2d/98/07e5fdfebbaa63/US20160379352A1-20161229-D00000.png
US-2012004185-A1,Polypeptide structural motifs associated with cell signaling activity ,"Atyr Pharma, Inc.",Leslie Ann Greene,2009-02-27,2010-02-26,2012-01-05,,https://patents.google.com/patent/US20120004185A1/en,https://patentimages.storage.googleapis.com/5b/3c/37/00dd53ed7a6789/US20120004185A1-20120105-D00000.png
US-9552549-B1,Ranking approach to train deep neural nets for multilabel image annotation ,Google Inc.,"Yunchao Gong, King Hong Thomas Leung, Alexander Toshkov Toshev, Sergey Ioffe, Yangqing Jia",2014-07-28,2014-07-28,2017-01-24,2017-01-24,https://patents.google.com/patent/US9552549B1/en,https://patentimages.storage.googleapis.com/76/75/88/e135005924aa65/US09552549-20170124-D00000.png
CN-105488565-A,Calculation apparatus and method for accelerator chip accelerating deep neural network algorithm ,中国科学院计算技术研究所,"李震, 刘少礼, 张士锦, 罗韬, 钱诚, 陈云霁, 陈天石",2015-11-17,2015-11-17,2016-04-13,,https://patents.google.com/patent/CN105488565A/en,
CN-104751842-A,Method and system for optimizing deep neural network ,安徽科大讯飞信息科技股份有限公司,"刘聪, 何婷婷, 潘嘉, 王智国, 胡国平, 胡郁",2013-12-31,2013-12-31,2015-07-01,,https://patents.google.com/patent/CN104751842A/en,
KR-101688458-B1,Image inspection apparatus for manufactured articles using deep neural network training method and image inspection method of manufactured articles thereby ,디아이티 주식회사,"곽동민, 전정우",2016-04-27,2016-04-27,2016-12-23,2016-12-23,https://patents.google.com/patent/KR101688458B1/en,https://patentimages.storage.googleapis.com/34/7d/a5/95bd679bc58016/112016044462753-pat00007.png
